ticker,stkPx,expirDate,yte,strike,cBidPx,cValue,cAskPx,iRate,trade_date,duration
AMZN,642.96,12/18/2015,0.08493,525,117.75,118.58,120.65,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,530,112.95,113.72,116,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,535,108.15,108.9,110.95,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,540,103.35,104.11,106.15,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,545,98.6,99.37,101.4,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,550,94.45,94.67,96.5,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,555,89.25,90.01,91.85,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,560,85.1,85.41,87.05,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,565,80.3,80.87,82.5,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,570,76.15,76.39,77.85,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,575,71.45,72,73.3,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,580,67.3,67.67,68.9,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,585,62.95,63.53,64.55,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,590,58.8,59.36,60.05,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,595,54.65,55.28,55.7,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,600,50.75,51.33,51.7,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,605,46.8,47.48,47.9,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,610,43.2,43.75,44,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,615,39.5,40.14,40.35,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,620,36.2,36.66,36.85,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,625,32.9,33.34,33.5,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,630,29.9,30.19,30.35,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,635,26.95,27.21,27.4,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,640,24.25,24.4,24.6,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,645,21.55,21.78,22,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,650,19.25,19.34,19.55,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,655,17,17.09,17.35,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,660,14.85,15.04,15.25,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,665,13.05,13.19,13.4,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,670,11.4,11.52,11.7,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,675,9.9,10.03,10.15,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,680,8.5,8.7,8.8,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,685,7.35,7.52,7.55,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,690,6.3,6.47,6.5,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,695,5.4,5.55,5.55,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,700,4.6,4.74,4.8,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,705,3.9,4.05,4.05,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,710,3.3,3.45,3.5,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,715,2.85,2.92,2.96,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,720,2.42,2.47,2.52,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,725,2.04,2.07,2.13,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,730,1.7,1.74,1.82,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,735,1.38,1.46,1.57,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,740,1.15,1.21,1.34,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,745,0.97,1.01,1.15,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,750,0.8,0.83,1,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,755,0.68,0.68,0.86,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,760,0.56,0.56,0.85,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,765,0.42,0.46,0.84,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,770,0.39,0.37,0.76,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,775,0.32,0.3,0.69,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,780,0.28,0.24,0.62,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,785,0.18,0.2,0.57,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,790,0.25,0.16,0.52,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,795,0.04,0.13,0.48,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,800,0.13,0.1,0.25,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,805,0.01,0.08,0.41,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,810,0.07,0.06,0.37,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,815,0.01,0.05,0.34,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,820,0.02,0.04,0.31,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,830,0,0.02,0.27,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,840,0,0.01,0.23,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,850,0,0.01,0.21,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,860,0,0,0.2,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,870,0,0,0.19,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,880,0,0,0.1,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,890,0,0,0.17,0.0014,11/17/2015,31
AMZN,642.96,12/18/2015,0.08493,900,0,0,0.1,0.0014,11/17/2015,31
AMZN,642.96,12/24/2015,0.10137,460,181.95,183.05,185.15,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,465,177,178.06,180.1,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,470,172.1,173.08,175.25,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,475,166.95,168.1,170.3,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,480,162.05,163.12,165.3,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,485,157.15,158.16,160.3,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,490,152.15,153.2,155.45,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,495,147.4,148.25,150.45,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,500,142.45,143.32,145.85,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,510,132.7,133.5,135.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,520,123,123.76,125.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,530,113.4,114.14,116.8,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,540,103.85,104.66,106.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,550,94.45,95.35,97.75,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,560,85.3,86.25,88.3,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,570,76.4,77.4,79.35,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,580,67.75,68.93,70.65,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,590,59.4,60.67,61.9,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,595,55.6,56.69,57.85,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,600,51.75,52.79,53.9,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,605,47.95,48.99,50.05,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,607.5,46.05,47.16,48.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,610,44.25,45.31,46.35,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,612.5,42.45,43.52,44.55,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,615,40.75,41.77,42.8,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,617.5,39,40.02,41.05,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,620,37.45,38.35,39.35,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,622.5,35.75,36.69,37.7,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,625,34.2,35.05,36.1,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,627.5,32.6,33.48,34.5,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,630,31.1,31.91,32.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,632.5,29.7,30.43,31.5,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,635,28.25,28.96,29.5,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,637.5,26.85,27.53,28.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,640,25.5,26.16,26.9,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,642.5,24.25,24.81,25.25,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,645,23.05,23.53,23.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,647.5,21.8,22.28,22.7,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,650,20.6,21.07,21.55,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,652.5,19.45,19.93,20.35,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,655,18.4,18.79,19.3,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,657.5,17.3,17.75,18.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,660,16.3,16.71,17.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,662.5,15.25,15.74,16.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,665,14.45,14.81,15.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,667.5,13.5,13.9,14.4,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,670,12.6,13.08,13.55,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,672.5,11.8,12.26,12.7,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,675,11.1,11.5,11.95,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,677.5,10.3,10.78,11.25,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,680,9.6,10.08,10.5,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,690,7.4,7.7,8.1,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,700,5.25,5.82,6.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,710,3.8,4.39,4.7,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,720,2.97,3.26,3.6,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,730,2,2.38,2.42,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,740,1.5,1.73,2.2,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,750,0.99,1.23,1.69,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,760,0.7,0.87,1.31,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,770,0.56,0.61,1.05,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,780,0.41,0.42,0.88,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,790,0.15,0.29,0.72,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,800,0.17,0.19,0.57,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,810,0.08,0.13,0.47,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,820,0.02,0.08,0.41,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,830,0,0.05,0.33,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,840,0,0.03,0.28,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,850,0,0.02,0.25,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,860,0,0.01,0.22,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,870,0,0.01,0.21,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,880,0,0.01,0.19,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,890,0,0,0.19,0.0014,11/17/2015,37
AMZN,642.96,12/24/2015,0.10137,900,0,0,0.1,0.0014,11/17/2015,37
AMZN,642.96,12/31/2015,0.12055,500,142.75,144.01,145.8,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,510,132.9,134.39,136.15,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,520,123.5,124.87,126.65,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,530,113.6,115.46,117.1,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,540,104.55,106.21,107.7,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,550,94.9,97.07,98.5,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,560,86.55,88.14,89.15,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,570,77.3,79.44,80.35,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,580,68.9,71.09,72.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,590,60.4,62.87,63.55,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,600,53.2,54.97,55.8,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,610,45.9,47.5,48.4,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,620,38.6,40.49,41.65,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,625,36,37.18,38,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,630,33,34.01,34.9,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,635,30.1,31.01,31.55,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,637.5,28.8,29.56,30.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,640,27.45,28.18,28.65,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,642.5,26.05,26.79,27.25,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,645,25.15,25.49,26,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,647.5,23.6,24.21,24.75,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,650,22.4,22.96,23.5,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,652.5,21.35,21.8,22.4,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,655,20.15,20.64,21.2,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,657.5,19.05,19.54,20.2,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,660,18,18.48,19.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,662.5,17.25,17.44,18.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,665,16.1,16.49,17.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,667.5,15.15,15.55,16.2,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,670,14.3,14.64,15.2,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,672.5,13.45,13.8,14.4,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,675,12.6,12.97,13.55,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,677.5,11.9,12.21,12.8,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,680,11.35,11.48,12.1,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,682.5,10.45,10.75,11.35,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,685,10,10.11,10.7,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,687.5,9.4,9.46,10.05,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,690,8.7,8.87,9.5,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,692.5,8.15,8.3,8.85,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,695,7.6,7.74,8.35,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,697.5,7.15,7.25,7.85,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,700,6.5,6.76,7.35,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,702.5,6.2,6.31,6.85,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,705,5.6,5.88,6.35,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,707.5,5.2,5.46,6,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,710,4.8,5.09,5.65,0.0014,11/17/2015,44
AMZN,642.96,12/31/2015,0.12055,715,4.3,4.43,4.9,0.0014,11/17/2015,44
AMZN,642.96,1/15/2016,0.16164,145,495.85,497.99,499.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,150,491.8,492.99,494.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,155,486.15,488,489.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,160,481,483,484.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,165,476.15,478,479.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,170,471.85,473,474.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,175,466.15,468,469.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,180,461,463,464.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,185,456.25,458,459.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,190,451,453,454.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,195,446.05,448,449.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,200,441.1,443.01,444.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,205,436.05,438.01,439.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,210,431.95,433.01,434.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,215,426.85,428.01,429.25,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,220,421.95,423.01,424.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,225,416.35,418.01,419.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,230,411.85,413.01,414.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,235,407,408.01,409.25,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,240,402,403.01,404.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,245,396.4,398.02,399.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,250,392.05,393.02,394.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,255,386.1,388.02,389.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,260,382.05,383.02,384.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,265,377.1,378.02,379.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,270,371.45,373.02,374.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,275,367.1,368.02,369.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,280,362.15,363.02,364.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,285,356.75,358.02,359.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,290,352.2,353.03,354.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,295,347.15,348.03,349.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,300,341.55,343.03,344.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,305,336.7,338.03,339.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,310,332,333.03,334.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,315,326.7,328.03,329.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,320,321.85,323.03,324.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,325,316.75,318.03,319.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,330,311.8,313.03,314.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,335,306.8,308.04,309.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,340,301.85,303.04,304.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,345,297,298.04,299.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,350,291.65,293.04,294.8,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,355,287.05,288.04,289.9,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,360,281.95,283.04,284.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,365,276.95,278.04,279.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,370,272,273.04,275,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,375,267,268.05,269.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,380,262.25,263.05,264.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,385,257,258.05,260.15,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,390,252.1,253.05,255.05,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,395,247.05,248.05,249.9,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,400,242.1,243.06,244.95,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,405,237.3,238.06,240,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,410,232.3,233.07,235.05,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,415,227.5,228.07,230.1,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,420,222.6,223.08,225.15,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,425,217.25,218.09,220.2,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,430,212.35,213.11,215.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,435,207.35,208.13,210.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,440,202.35,203.15,205.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,445,197.4,198.17,200.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,450,192.5,193.21,195.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,455,187.85,188.25,190.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,460,182.9,183.3,185.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,465,177.8,178.36,180.9,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,470,173.15,173.43,175.9,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,475,168.05,168.52,171,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,480,163.2,163.62,166.15,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,485,158.35,158.74,161.25,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,490,153.55,153.88,156.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,495,148.85,149.05,151.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,500,144.55,144.23,146.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,505,139.1,139.45,141.8,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,510,134.5,134.7,137.1,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,515,129.65,129.98,132.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,520,124.95,125.31,127.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,525,120.3,120.67,122.95,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,530,115.65,116.06,117.9,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,535,111.1,111.52,113.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,540,106.55,107.01,108.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,545,102.65,102.55,104.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,550,98.5,98.17,99.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,555,93.85,93.81,95.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,560,89.45,89.54,91,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,565,85.2,85.61,86.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,570,80.9,81.44,82.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,575,76.5,77.37,78.25,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,580,72.75,73.36,74.15,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,585,68.55,69.43,70.2,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,590,64.95,65.59,66.15,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,595,61.15,61.8,62.05,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,600,57.5,58.17,58.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,605,53.9,54.58,54.85,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,610,50.6,51.11,51.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,615,47.25,47.76,47.95,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,620,44.1,44.49,44.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,625,41,41.37,41.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,630,38.1,38.37,38.55,0.0014,11/17/2015,59
